rank,province,city,aqi,quality_level,pm25,main_pollutant,date,timestamp
78,内蒙古,包头,83,良,43,PM10,2021-06-29,2025-03-08 23:27:06
79,河北,石家庄,83,良,61,PM2.5,2021-06-29,2025-03-08 23:27:06
80,安徽,安庆,82,良,60,PM2.5,2021-06-29,2025-03-08 23:27:06
81,河南,许昌,82,良,60,PM2.5,2021-06-29,2025-03-08 23:27:06
82,河南,郑州,82,良,60,PM2.5,2021-06-29,2025-03-08 23:27:06
83,江苏,宿迁,80,良,59,PM2.5,2021-06-29,2025-03-08 23:27:06
84,江苏,无锡,80,良,59,PM2.5,2021-06-29,2025-03-08 23:27:06
85,河北,邯郸,80,良,59,PM2.5,2021-06-29,2025-03-08 23:27:06
86,安徽,亳州,79,良,58,PM2.5,2021-06-29,2025-03-08 23:27:06
87,河北,承德,79,良,58,PM2.5,2021-06-29,2025-03-08 23:27:06
88,河南,新乡,79,良,58,PM2.5,2021-06-29,2025-03-08 23:27:06
89,湖北,荆门,78,良,57,PM2.5,2021-06-29,2025-03-08 23:27:06
90,山西,阳泉,78,良,57,PM2.5,2021-06-29,2025-03-08 23:27:06
91,安徽,池州,77,良,56,PM2.5,2021-06-29,2025-03-08 23:27:06
92,河南,焦作,77,良,56,PM2.5,2021-06-29,2025-03-08 23:27:06
93,山西,吕梁,76,良,48,PM10,2021-06-29,2025-03-08 23:27:06
94,安徽,六安,75,良,55,PM2.5,2021-06-29,2025-03-08 23:27:06
95,湖北,咸宁,75,良,55,PM2.5,2021-06-29,2025-03-08 23:27:06
96,河南,三门峡,74,良,51,PM10,2021-06-29,2025-03-08 23:27:06
97,浙江,台州,74,良,54,PM2.5,2021-06-29,2025-03-08 23:27:06
98,山西,忻州,73,良,52,PM10,2021-06-29,2025-03-08 23:27:06
99,四川,泸州,73,良,53,PM2.5,2021-06-29,2025-03-08 23:27:06
100,浙江,衢州,73,良,53,PM2.5,2021-06-29,2025-03-08 23:27:06
101,江西,九江,72,良,52,PM2.5,2021-06-29,2025-03-08 23:27:06
102,山西,太原,72,良,44,PM10,2021-06-29,2025-03-08 23:27:06
103,湖南,湘潭,72,良,52,PM2.5,2021-06-29,2025-03-08 23:27:06
104,山西,运城,72,良,41,PM10,2021-06-29,2025-03-08 23:27:06
105,山西,晋中,71,良,43,PM10,2021-06-29,2025-03-08 23:27:06
106,山西,朔州,70,良,50,PM10,2021-06-29,2025-03-08 23:27:06
107,陕西,铜川,70,良,44,PM10,2021-06-29,2025-03-08 23:27:06
108,安徽,铜陵,70,良,51,PM2.5,2021-06-29,2025-03-08 23:27:06
109,河南,信阳,69,良,50,PM2.5,2021-06-29,2025-03-08 23:27:06
110,浙江,宁波,69,良,50,PM2.5,2021-06-29,2025-03-08 23:27:06
111,四川,广安,69,良,50,PM2.5,2021-06-29,2025-03-08 23:27:06
112,浙江,温州,69,良,50,PM2.5,2021-06-29,2025-03-08 23:27:06
113,河南,驻马店,69,良,50,PM2.5,2021-06-29,2025-03-08 23:27:06
114,湖北,黄冈,68,良,49,PM2.5,2021-06-29,2025-03-08 23:27:06
115,浙江,金华,66,良,46,PM10,2021-06-29,2025-03-08 23:27:06
116,湖南,株洲,65,良,47,PM2.5,2021-06-29,2025-03-08 23:27:06
117,湖南,常德,64,良,46,PM2.5,2021-06-29,2025-03-08 23:27:06
118,山西,晋城,64,良,39,PM10,2021-06-29,2025-03-08 23:27:06
119,陕西,渭南,63,良,35,PM10,2021-06-29,2025-03-08 23:27:06
120,山西,大同,62,良,43,PM10,2021-06-29,2025-03-08 23:27:06
121,湖北,鄂州,62,良,44,PM2.5,2021-06-29,2025-03-08 23:27:06
122,山西,长治,62,良,44,PM2.5,2021-06-29,2025-03-08 23:27:06
123,江西,南昌,60,良,43,PM2.5,2021-06-29,2025-03-08 23:27:06
124,河北,张家口,60,良,37,PM10,2021-06-29,2025-03-08 23:27:06
125,四川,达州,60,良,40,PM10,2021-06-29,2025-03-08 23:27:06
126,四川,南充,59,良,42,PM2.5,2021-06-29,2025-03-08 23:27:06
127,陕西,西安,59,良,32,PM10,2021-06-29,2025-03-08 23:27:06
128,湖南,长沙,59,良,41,PM10,2021-06-29,2025-03-08 23:27:06
129,湖南,岳阳,57,良,40,PM2.5,2021-06-29,2025-03-08 23:27:06
130,四川,资阳,57,良,40,PM2.5,2021-06-29,2025-03-08 23:27:06
131,湖北,黄石,57,良,40,PM2.5,2021-06-29,2025-03-08 23:27:06
132,江西,宜春,56,良,31,PM10,2021-06-29,2025-03-08 23:27:06
133,广东,中山,55,良,34,PM10,2021-06-29,2025-03-08 23:27:06
134,广西,南宁,55,良,39,PM2.5,2021-06-29,2025-03-08 23:27:06
135,四川,德阳,55,良,39,PM2.5,2021-06-29,2025-03-08 23:27:06
136,安徽,黄山,55,良,32,PM10,2021-06-29,2025-03-08 23:27:06
137,江西,新余,54,良,34,PM10,2021-06-29,2025-03-08 23:27:06
138,广东,珠海,54,良,38,PM2.5,2021-06-29,2025-03-08 23:27:06
139,江西,萍乡,54,良,38,PM2.5,2021-06-29,2025-03-08 23:27:06
140,重庆,重庆,54,良,38,PM2.5,2021-06-29,2025-03-08 23:27:06
141,浙江,丽水,53,良,37,PM2.5,2021-06-29,2025-03-08 23:27:06
142,广东,佛山,53,良,29,PM10,2021-06-29,2025-03-08 23:27:06
143,四川,内江,53,良,37,PM2.5,2021-06-29,2025-03-08 23:27:06
144,湖南,益阳,53,良,37,PM2.5,2021-06-29,2025-03-08 23:27:06
145,四川,绵阳,53,良,37,PM2.5,2021-06-29,2025-03-08 23:27:06
146,青海,西宁,53,良,28,PM10,2021-06-29,2025-03-08 23:27:06
147,四川,自贡,51,良,32,PM10,2021-06-29,2025-03-08 23:27:06
148,广东,江门,49,优,30,,2021-06-29,2025-03-08 23:27:06
149,四川,遂宁,49,优,30,,2021-06-29,2025-03-08 23:27:06
150,广东,广州,47,优,28,,2021-06-29,2025-03-08 23:27:06
151,广东,东莞,45,优,28,,2021-06-29,2025-03-08 23:27:06
152,广东,深圳,44,优,26,,2021-06-29,2025-03-08 23:27:06
153,四川,乐山,43,优,30,,2021-06-29,2025-03-08 23:27:06
154,四川,成都,43,优,30,,2021-06-29,2025-03-08 23:27:06
155,云南,昆明,43,优,30,,2021-06-29,2025-03-08 23:27:06
156,四川,眉山,43,优,30,,2021-06-29,2025-03-08 23:27:06
157,福建,厦门,40,优,21,,2021-06-29,2025-03-08 23:27:06
158,福建,福州,40,优,27,,2021-06-29,2025-03-08 23:27:06
159,四川,宜宾,39,优,27,,2021-06-29,2025-03-08 23:27:06
160,新疆,乌鲁木齐,37,优,17,,2021-06-29,2025-03-08 23:27:06
161,四川,雅安,36,优,25,,2021-06-29,2025-03-08 23:27:06
162,上海,上海,33,优,23,,2021-06-29,2025-03-08 23:27:06
163,贵州,贵阳,33,优,23,,2021-06-29,2025-03-08 23:27:06
164,广东,惠州,31,优,19,,2021-06-29,2025-03-08 23:27:06
165,西藏,拉萨,30,优,13,,2021-06-29,2025-03-08 23:27:06
166,浙江,舟山,30,优,16,,2021-06-29,2025-03-08 23:27:06
167,广东,肇庆,29,优,20,,2021-06-29,2025-03-08 23:27:06
168,海南,海口,22,优,14,,2021-06-29,2025-03-08 23:27:06
1,河北,唐山,179,中度污染,135,PM2.5,2021-06-30,2025-03-08 23:27:09
1,河北,唐山,179,中度污染,135,PM2.5,2021-06-30,2025-03-08 23:27:09
2,天津,天津,175,中度污染,132,PM2.5,2021-06-30,2025-03-08 23:27:09
3,河北,廊坊,158,中度污染,120,PM2.5,2021-06-30,2025-03-08 23:27:09
4,湖北,随州,152,中度污染,116,PM2.5,2021-06-30,2025-03-08 23:27:09
5,山东,潍坊,145,轻度污染,111,PM2.5,2021-06-30,2025-03-08 23:27:09
6,山东,东营,142,轻度污染,108,PM2.5,2021-06-30,2025-03-08 23:27:09
7,吉林,长春,142,轻度污染,108,PM2.5,2021-06-30,2025-03-08 23:27:09
8,辽宁,沈阳,138,轻度污染,105,PM2.5,2021-06-30,2025-03-08 23:27:09
9,河北,秦皇岛,134,轻度污染,102,PM2.5,2021-06-30,2025-03-08 23:27:09
10,河北,沧州,127,轻度污染,96,PM2.5,2021-06-30,2025-03-08 23:27:09
11,辽宁,锦州,123,轻度污染,93,PM2.5,2021-06-30,2025-03-08 23:27:09
12,河北,保定,122,轻度污染,92,PM2.5,2021-06-30,2025-03-08 23:27:09
13,山东,淄博,122,轻度污染,92,PM2.5,2021-06-30,2025-03-08 23:27:09
14,北京,北京,119,轻度污染,90,PM2.5,2021-06-30,2025-03-08 23:27:09
15,山东,青岛,119,轻度污染,90,PM2.5,2021-06-30,2025-03-08 23:27:09
16,辽宁,朝阳,118,轻度污染,89,PM2.5,2021-06-30,2025-03-08 23:27:09
17,江苏,连云港,117,轻度污染,88,PM2.5,2021-06-30,2025-03-08 23:27:09
18,辽宁,葫芦岛,115,轻度污染,87,PM2.5,2021-06-30,2025-03-08 23:27:09
19,山东,滨州,114,轻度污染,86,PM2.5,2021-06-30,2025-03-08 23:27:09
20,陕西,宝鸡,112,轻度污染,84,PM2.5,2021-06-30,2025-03-08 23:27:09
21,山东,德州,109,轻度污染,82,PM2.5,2021-06-30,2025-03-08 23:27:09
22,江苏,扬州,109,轻度污染,82,PM2.5,2021-06-30,2025-03-08 23:27:09
23,江苏,泰州,108,轻度污染,81,PM2.5,2021-06-30,2025-03-08 23:27:09
24,湖北,孝感,107,轻度污染,80,PM2.5,2021-06-30,2025-03-08 23:27:09
25,山东,泰安,107,轻度污染,80,PM2.5,2021-06-30,2025-03-08 23:27:09
26,山东,济宁,107,轻度污染,80,PM2.5,2021-06-30,2025-03-08 23:27:09
27,河南,开封,105,轻度污染,79,PM2.5,2021-06-30,2025-03-08 23:27:09
28,江苏,淮安,104,轻度污染,78,PM2.5,2021-06-30,2025-03-08 23:27:09
29,安徽,滁州,104,轻度污染,78,PM2.5,2021-06-30,2025-03-08 23:27:09
30,山东,临沂,103,轻度污染,77,PM2.5,2021-06-30,2025-03-08 23:27:09
31,江苏,镇江,103,轻度污染,77,PM2.5,2021-06-30,2025-03-08 23:27:09
32,江苏,南通,102,轻度污染,76,PM2.5,2021-06-30,2025-03-08 23:27:09
33,山东,济南,102,轻度污染,76,PM2.5,2021-06-30,2025-03-08 23:27:09
34,安徽,蚌埠,102,轻度污染,76,PM2.5,2021-06-30,2025-03-08 23:27:09
35,山西,临汾,100,良,46,PM10,2021-06-30,2025-03-08 23:27:09
36,辽宁,大连,100,良,75,PM2.5,2021-06-30,2025-03-08 23:27:09
37,浙江,湖州,100,良,75,PM2.5,2021-06-30,2025-03-08 23:27:09
38,安徽,阜阳,100,良,75,PM2.5,2021-06-30,2025-03-08 23:27:09
39,浙江,杭州,99,良,74,PM2.5,2021-06-30,2025-03-08 23:27:09
40,安徽,淮南,99,良,74,PM2.5,2021-06-30,2025-03-08 23:27:09
41,江苏,常州,98,良,73,PM2.5,2021-06-30,2025-03-08 23:27:09
42,河南,平顶山,98,良,73,PM2.5,2021-06-30,2025-03-08 23:27:09
43,山东,日照,98,良,73,PM2.5,2021-06-30,2025-03-08 23:27:09
44,江苏,盐城,95,良,71,PM2.5,2021-06-30,2025-03-08 23:27:09
45,安徽,合肥,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
46,河南,商丘,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
47,浙江,嘉兴,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
48,安徽,宣城,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
49,江苏,徐州,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
50,河南,濮阳,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
51,浙江,绍兴,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
52,山东,聊城,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
53,安徽,芜湖,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
54,山东,菏泽,94,良,70,PM2.5,2021-06-30,2025-03-08 23:27:09
55,安徽,宿州,93,良,69,PM2.5,2021-06-30,2025-03-08 23:27:09
56,甘肃,兰州,92,良,68,PM2.5,2021-06-30,2025-03-08 23:27:09
57,河北,邢台,92,良,68,PM2.5,2021-06-30,2025-03-08 23:27:09
58,内蒙古,呼和浩特,91,良,55,PM10,2021-06-30,2025-03-08 23:27:09
59,江苏,南京,90,良,67,PM2.5,2021-06-30,2025-03-08 23:27:09
60,河南,周口,90,良,67,PM2.5,2021-06-30,2025-03-08 23:27:09
61,山东,枣庄,90,良,67,PM2.5,2021-06-30,2025-03-08 23:27:09
62,湖北,武汉,90,良,67,PM2.5,2021-06-30,2025-03-08 23:27:09
63,江苏,苏州,90,良,67,PM2.5,2021-06-30,2025-03-08 23:27:09
64,安徽,马鞍山,90,良,67,PM2.5,2021-06-30,2025-03-08 23:27:09
65,河南,洛阳,89,良,66,PM2.5,2021-06-30,2025-03-08 23:27:09
66,湖北,襄阳,89,良,66,PM2.5,2021-06-30,2025-03-08 23:27:09
67,河南,鹤壁,89,良,66,PM2.5,2021-06-30,2025-03-08 23:27:09
68,河南,安阳,88,良,65,PM2.5,2021-06-30,2025-03-08 23:27:09
69,河南,漯河,88,良,65,PM2.5,2021-06-30,2025-03-08 23:27:09
70,河北,衡水,88,良,65,PM2.5,2021-06-30,2025-03-08 23:27:09
71,陕西,咸阳,85,良,63,PM10,2021-06-30,2025-03-08 23:27:09
72,黑龙江,哈尔滨,85,良,63,PM2.5,2021-06-30,2025-03-08 23:27:09
73,湖北,宜昌,85,良,63,PM2.5,2021-06-30,2025-03-08 23:27:09
74,安徽,淮北,85,良,63,PM2.5,2021-06-30,2025-03-08 23:27:09
75,宁夏,银川,85,良,55,PM10,2021-06-30,2025-03-08 23:27:09
76,河南,南阳,84,良,62,PM2.5,2021-06-30,2025-03-08 23:27:09
77,湖北,荆州,84,良,62,PM2.5,2021-06-30,2025-03-08 23:27:09
78,内蒙古,包头,83,良,43,PM10,2021-06-30,2025-03-08 23:27:09
79,河北,石家庄,83,良,61,PM2.5,2021-06-30,2025-03-08 23:27:09
80,安徽,安庆,82,良,60,PM2.5,2021-06-30,2025-03-08 23:27:09
81,河南,许昌,82,良,60,PM2.5,2021-06-30,2025-03-08 23:27:09
82,河南,郑州,82,良,60,PM2.5,2021-06-30,2025-03-08 23:27:09
83,江苏,宿迁,80,良,59,PM2.5,2021-06-30,2025-03-08 23:27:09
84,江苏,无锡,80,良,59,PM2.5,2021-06-30,2025-03-08 23:27:09
85,河北,邯郸,80,良,59,PM2.5,2021-06-30,2025-03-08 23:27:09
86,安徽,亳州,79,良,58,PM2.5,2021-06-30,2025-03-08 23:27:09
87,河北,承德,79,良,58,PM2.5,2021-06-30,2025-03-08 23:27:09
88,河南,新乡,79,良,58,PM2.5,2021-06-30,2025-03-08 23:27:09
89,湖北,荆门,78,良,57,PM2.5,2021-06-30,2025-03-08 23:27:09
90,山西,阳泉,78,良,57,PM2.5,2021-06-30,2025-03-08 23:27:09
91,安徽,池州,77,良,56,PM2.5,2021-06-30,2025-03-08 23:27:09
92,河南,焦作,77,良,56,PM2.5,2021-06-30,2025-03-08 23:27:09
93,山西,吕梁,76,良,48,PM10,2021-06-30,2025-03-08 23:27:09
94,安徽,六安,75,良,55,PM2.5,2021-06-30,2025-03-08 23:27:09
95,湖北,咸宁,75,良,55,PM2.5,2021-06-30,2025-03-08 23:27:09
96,河南,三门峡,74,良,51,PM10,2021-06-30,2025-03-08 23:27:09
97,浙江,台州,74,良,54,PM2.5,2021-06-30,2025-03-08 23:27:09
98,山西,忻州,73,良,52,PM10,2021-06-30,2025-03-08 23:27:09
99,四川,泸州,73,良,53,PM2.5,2021-06-30,2025-03-08 23:27:09
100,浙江,衢州,73,良,53,PM2.5,2021-06-30,2025-03-08 23:27:09
101,江西,九江,72,良,52,PM2.5,2021-06-30,2025-03-08 23:27:09
102,山西,太原,72,良,44,PM10,2021-06-30,2025-03-08 23:27:09
103,湖南,湘潭,72,良,52,PM2.5,2021-06-30,2025-03-08 23:27:09
104,山西,运城,72,良,41,PM10,2021-06-30,2025-03-08 23:27:09
105,山西,晋中,71,良,43,PM10,2021-06-30,2025-03-08 23:27:09
106,山西,朔州,70,良,50,PM10,2021-06-30,2025-03-08 23:27:09
107,陕西,铜川,70,良,44,PM10,2021-06-30,2025-03-08 23:27:09
108,安徽,铜陵,70,良,51,PM2.5,2021-06-30,2025-03-08 23:27:09
109,河南,信阳,69,良,50,PM2.5,2021-06-30,2025-03-08 23:27:09
110,浙江,宁波,69,良,50,PM2.5,2021-06-30,2025-03-08 23:27:09
111,四川,广安,69,良,50,PM2.5,2021-06-30,2025-03-08 23:27:09
112,浙江,温州,69,良,50,PM2.5,2021-06-30,2025-03-08 23:27:09
113,河南,驻马店,69,良,50,PM2.5,2021-06-30,2025-03-08 23:27:09
114,湖北,黄冈,68,良,49,PM2.5,2021-06-30,2025-03-08 23:27:09
115,浙江,金华,66,良,46,PM10,2021-06-30,2025-03-08 23:27:09
116,湖南,株洲,65,良,47,PM2.5,2021-06-30,2025-03-08 23:27:09
117,湖南,常德,64,良,46,PM2.5,2021-06-30,2025-03-08 23:27:09
118,山西,晋城,64,良,39,PM10,2021-06-30,2025-03-08 23:27:09
119,陕西,渭南,63,良,35,PM10,2021-06-30,2025-03-08 23:27:09
120,山西,大同,62,良,43,PM10,2021-06-30,2025-03-08 23:27:09
121,湖北,鄂州,62,良,44,PM2.5,2021-06-30,2025-03-08 23:27:09
122,山西,长治,62,良,44,PM2.5,2021-06-30,2025-03-08 23:27:09
123,江西,南昌,60,良,43,PM2.5,2021-06-30,2025-03-08 23:27:09
124,河北,张家口,60,良,37,PM10,2021-06-30,2025-03-08 23:27:09
125,四川,达州,60,良,40,PM10,2021-06-30,2025-03-08 23:27:09
126,四川,南充,59,良,42,PM2.5,2021-06-30,2025-03-08 23:27:09
127,陕西,西安,59,良,32,PM10,2021-06-30,2025-03-08 23:27:09
128,湖南,长沙,59,良,41,PM10,2021-06-30,2025-03-08 23:27:09
129,湖南,岳阳,57,良,40,PM2.5,2021-06-30,2025-03-08 23:27:09
130,四川,资阳,57,良,40,PM2.5,2021-06-30,2025-03-08 23:27:09
131,湖北,黄石,57,良,40,PM2.5,2021-06-30,2025-03-08 23:27:09
132,江西,宜春,56,良,31,PM10,2021-06-30,2025-03-08 23:27:09
133,广东,中山,55,良,34,PM10,2021-06-30,2025-03-08 23:27:09
134,广西,南宁,55,良,39,PM2.5,2021-06-30,2025-03-08 23:27:09
135,四川,德阳,55,良,39,PM2.5,2021-06-30,2025-03-08 23:27:09
136,安徽,黄山,55,良,32,PM10,2021-06-30,2025-03-08 23:27:09
137,江西,新余,54,良,34,PM10,2021-06-30,2025-03-08 23:27:09
138,广东,珠海,54,良,38,PM2.5,2021-06-30,2025-03-08 23:27:09
139,江西,萍乡,54,良,38,PM2.5,2021-06-30,2025-03-08 23:27:09
140,重庆,重庆,54,良,38,PM2.5,2021-06-30,2025-03-08 23:27:09
141,浙江,丽水,53,良,37,PM2.5,2021-06-30,2025-03-08 23:27:09
142,广东,佛山,53,良,29,PM10,2021-06-30,2025-03-08 23:27:09
143,四川,内江,53,良,37,PM2.5,2021-06-30,2025-03-08 23:27:09
144,湖南,益阳,53,良,37,PM2.5,2021-06-30,2025-03-08 23:27:09
145,四川,绵阳,53,良,37,PM2.5,2021-06-30,2025-03-08 23:27:09
146,青海,西宁,53,良,28,PM10,2021-06-30,2025-03-08 23:27:09
147,四川,自贡,51,良,32,PM10,2021-06-30,2025-03-08 23:27:09
148,广东,江门,49,优,30,,2021-06-30,2025-03-08 23:27:09
149,四川,遂宁,49,优,30,,2021-06-30,2025-03-08 23:27:09
150,广东,广州,47,优,28,,2021-06-30,2025-03-08 23:27:09
151,广东,东莞,45,优,28,,2021-06-30,2025-03-08 23:27:09
152,广东,深圳,44,优,26,,2021-06-30,2025-03-08 23:27:09
153,四川,乐山,43,优,30,,2021-06-30,2025-03-08 23:27:09
154,四川,成都,43,优,30,,2021-06-30,2025-03-08 23:27:09
155,云南,昆明,43,优,30,,2021-06-30,2025-03-08 23:27:09
156,四川,眉山,43,优,30,,2021-06-30,2025-03-08 23:27:09
157,福建,厦门,40,优,21,,2021-06-30,2025-03-08 23:27:09
158,福建,福州,40,优,27,,2021-06-30,2025-03-08 23:27:09
159,四川,宜宾,39,优,27,,2021-06-30,2025-03-08 23:27:09
160,新疆,乌鲁木齐,37,优,17,,2021-06-30,2025-03-08 23:27:09
161,四川,雅安,36,优,25,,2021-06-30,2025-03-08 23:27:09
162,上海,上海,33,优,23,,2021-06-30,2025-03-08 23:27:09
163,贵州,贵阳,33,优,23,,2021-06-30,2025-03-08 23:27:09
164,广东,惠州,31,优,19,,2021-06-30,2025-03-08 23:27:09
165,西藏,拉萨,30,优,13,,2021-06-30,2025-03-08 23:27:09
166,浙江,舟山,30,优,16,,2021-06-30,2025-03-08 23:27:09
167,广东,肇庆,29,优,20,,2021-06-30,2025-03-08 23:27:09
168,海南,海口,22,优,14,,2021-06-30,2025-03-08 23:27:09
1,河北,唐山,179,中度污染,135,PM2.5,2021-07-01,2025-03-08 23:27:11
1,河北,唐山,179,中度污染,135,PM2.5,2021-07-01,2025-03-08 23:27:11
2,天津,天津,175,中度污染,132,PM2.5,2021-07-01,2025-03-08 23:27:11
3,河北,廊坊,158,中度污染,120,PM2.5,2021-07-01,2025-03-08 23:27:11
4,湖北,随州,152,中度污染,116,PM2.5,2021-07-01,2025-03-08 23:27:11
5,山东,潍坊,145,轻度污染,111,PM2.5,2021-07-01,2025-03-08 23:27:11
6,山东,东营,142,轻度污染,108,PM2.5,2021-07-01,2025-03-08 23:27:11
7,吉林,长春,142,轻度污染,108,PM2.5,2021-07-01,2025-03-08 23:27:11
8,辽宁,沈阳,138,轻度污染,105,PM2.5,2021-07-01,2025-03-08 23:27:11
9,河北,秦皇岛,134,轻度污染,102,PM2.5,2021-07-01,2025-03-08 23:27:11
10,河北,沧州,127,轻度污染,96,PM2.5,2021-07-01,2025-03-08 23:27:11
11,辽宁,锦州,123,轻度污染,93,PM2.5,2021-07-01,2025-03-08 23:27:11
12,河北,保定,122,轻度污染,92,PM2.5,2021-07-01,2025-03-08 23:27:11
13,山东,淄博,122,轻度污染,92,PM2.5,2021-07-01,2025-03-08 23:27:11
14,北京,北京,119,轻度污染,90,PM2.5,2021-07-01,2025-03-08 23:27:11
15,山东,青岛,119,轻度污染,90,PM2.5,2021-07-01,2025-03-08 23:27:11
16,辽宁,朝阳,118,轻度污染,89,PM2.5,2021-07-01,2025-03-08 23:27:11
17,江苏,连云港,117,轻度污染,88,PM2.5,2021-07-01,2025-03-08 23:27:11
18,辽宁,葫芦岛,115,轻度污染,87,PM2.5,2021-07-01,2025-03-08 23:27:11
19,山东,滨州,114,轻度污染,86,PM2.5,2021-07-01,2025-03-08 23:27:11
20,陕西,宝鸡,112,轻度污染,84,PM2.5,2021-07-01,2025-03-08 23:27:11
21,山东,德州,109,轻度污染,82,PM2.5,2021-07-01,2025-03-08 23:27:11
22,江苏,扬州,109,轻度污染,82,PM2.5,2021-07-01,2025-03-08 23:27:11
23,江苏,泰州,108,轻度污染,81,PM2.5,2021-07-01,2025-03-08 23:27:11
24,湖北,孝感,107,轻度污染,80,PM2.5,2021-07-01,2025-03-08 23:27:11
25,山东,泰安,107,轻度污染,80,PM2.5,2021-07-01,2025-03-08 23:27:11
26,山东,济宁,107,轻度污染,80,PM2.5,2021-07-01,2025-03-08 23:27:11
27,河南,开封,105,轻度污染,79,PM2.5,2021-07-01,2025-03-08 23:27:11
28,江苏,淮安,104,轻度污染,78,PM2.5,2021-07-01,2025-03-08 23:27:11
29,安徽,滁州,104,轻度污染,78,PM2.5,2021-07-01,2025-03-08 23:27:11
30,山东,临沂,103,轻度污染,77,PM2.5,2021-07-01,2025-03-08 23:27:11
31,江苏,镇江,103,轻度污染,77,PM2.5,2021-07-01,2025-03-08 23:27:11
32,江苏,南通,102,轻度污染,76,PM2.5,2021-07-01,2025-03-08 23:27:11
33,山东,济南,102,轻度污染,76,PM2.5,2021-07-01,2025-03-08 23:27:11
34,安徽,蚌埠,102,轻度污染,76,PM2.5,2021-07-01,2025-03-08 23:27:11
35,山西,临汾,100,良,46,PM10,2021-07-01,2025-03-08 23:27:11
36,辽宁,大连,100,良,75,PM2.5,2021-07-01,2025-03-08 23:27:11
37,浙江,湖州,100,良,75,PM2.5,2021-07-01,2025-03-08 23:27:11
38,安徽,阜阳,100,良,75,PM2.5,2021-07-01,2025-03-08 23:27:11
39,浙江,杭州,99,良,74,PM2.5,2021-07-01,2025-03-08 23:27:11
40,安徽,淮南,99,良,74,PM2.5,2021-07-01,2025-03-08 23:27:11
41,江苏,常州,98,良,73,PM2.5,2021-07-01,2025-03-08 23:27:11
42,河南,平顶山,98,良,73,PM2.5,2021-07-01,2025-03-08 23:27:11
43,山东,日照,98,良,73,PM2.5,2021-07-01,2025-03-08 23:27:11
44,江苏,盐城,95,良,71,PM2.5,2021-07-01,2025-03-08 23:27:11
45,安徽,合肥,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
46,河南,商丘,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
47,浙江,嘉兴,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
48,安徽,宣城,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
49,江苏,徐州,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
50,河南,濮阳,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
51,浙江,绍兴,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
52,山东,聊城,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
53,安徽,芜湖,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
54,山东,菏泽,94,良,70,PM2.5,2021-07-01,2025-03-08 23:27:11
55,安徽,宿州,93,良,69,PM2.5,2021-07-01,2025-03-08 23:27:11
56,甘肃,兰州,92,良,68,PM2.5,2021-07-01,2025-03-08 23:27:11
57,河北,邢台,92,良,68,PM2.5,2021-07-01,2025-03-08 23:27:11
58,内蒙古,呼和浩特,91,良,55,PM10,2021-07-01,2025-03-08 23:27:11
59,江苏,南京,90,良,67,PM2.5,2021-07-01,2025-03-08 23:27:11
60,河南,周口,90,良,67,PM2.5,2021-07-01,2025-03-08 23:27:11
61,山东,枣庄,90,良,67,PM2.5,2021-07-01,2025-03-08 23:27:11
62,湖北,武汉,90,良,67,PM2.5,2021-07-01,2025-03-08 23:27:11
63,江苏,苏州,90,良,67,PM2.5,2021-07-01,2025-03-08 23:27:11
64,安徽,马鞍山,90,良,67,PM2.5,2021-07-01,2025-03-08 23:27:11
65,河南,洛阳,89,良,66,PM2.5,2021-07-01,2025-03-08 23:27:11
66,湖北,襄阳,89,良,66,PM2.5,2021-07-01,2025-03-08 23:27:11
67,河南,鹤壁,89,良,66,PM2.5,2021-07-01,2025-03-08 23:27:11
68,河南,安阳,88,良,65,PM2.5,2021-07-01,2025-03-08 23:27:11
69,河南,漯河,88,良,65,PM2.5,2021-07-01,2025-03-08 23:27:11
70,河北,衡水,88,良,65,PM2.5,2021-07-01,2025-03-08 23:27:11
71,陕西,咸阳,85,良,63,PM10,2021-07-01,2025-03-08 23:27:11
72,黑龙江,哈尔滨,85,良,63,PM2.5,2021-07-01,2025-03-08 23:27:11
73,湖北,宜昌,85,良,63,PM2.5,2021-07-01,2025-03-08 23:27:11
74,安徽,淮北,85,良,63,PM2.5,2021-07-01,2025-03-08 23:27:11
75,宁夏,银川,85,良,55,PM10,2021-07-01,2025-03-08 23:27:11
